레시피id,사진,요리,재료,조리법,카테고리,
22,,돼지고기 카레,"고형카레 2조각,
돼지고기 다짐육 120g,
양파 大 1개 230g,
감자 中 1개 105g,
당근 50g,
물 450ml,
소금, 후추, 밥, 
포도씨유 3큰술,
파슬리가루 (옵션)","1. 양파는 大 사이즈로 준비해서 껍질을 벗겨낸 후 헹궈주고 3mm 두께로 채 썰었어요
2. 감자는 중간 사이즈로 1개 준비해서 필러로 껍질을 벗겨낸 후 물에 헹궈주고 3~4mm로 채 썰고, 당근도 3mm로 채 썰었어요.
3. 볶음팬에 양파, 포도씨유 3큰술,  중강불에 불을 올리고 양파를 볶아주세요.
4. 양파가 옅은 캐러멜색이 될 때까지 볶아주면 되는데요 양파가 타지 않도록  중불과 중강불에서 볶아주면 되는데  8분간 볶아주었습니다.
5. 볶은 양파 위에 돼지고기 다짐육, 감자, 당근을 투하 고기가 금방 익을 수 있는 걸로 넣어주면 더 쉽게 요리할 수 있어요
6. 고기가 익은 색으로 변할 때까지 볶아주고 후추를 톡톡톡 뿌려준 후 잘 섞어주었어요
7. 물 450ml를 넣고  센불에 불을 올리고 끓어오르면 중불로 줄여서 국물이 옅은 캐러멜색이 될 때까지 끓여주면 되요.
8. 고체카레 2개를 넣고 중불로 줄인 후 카레가 잘 풀어질 수 있도록 저어주면서 끓여주세요
9. 그릇에 담고 밥을 올려주고, 위에 파슬리가루도 뿌려줍니다","일식, 밥, 고기, 돼지고기",
23,,팟타이,"팟타이용 쌀국수 120g~140g
숙주 170g
양파 1/4개
마늘쫑 2개
대파 흰 부분 살짝
레몬 1/5개
흰 다리 새우 6~8마리
계란 1개 
다진 마늘 1티스푼
베트남 고추 2~3개
멸치 액젓 1.5스푼
간장 5스푼
설탕 2스푼
토마토케첩 1스푼
고춧가루 1/3스푼
굴 소스 1스푼","1. 우선 쌀국수 면을 물에 담가서 불려주세요 대략 1시간 정도 불려주시면 충분합니다
2. 양파는 슬라이스 마늘쫑도 야채 필러를 이용해 길고 얇게 손질해 줍니다
3. 대파는 흰 부분만 빼서 찹 또는 작게 다져주세요
​4. 멸치 액젓과 간장, 설탕, 토마토케첩, 굴 소스, 고춧가루를 넣고 양념을 만들어줍니다.
5. 우선 다진 마늘과 다진대파 그리고 베트남 고추를 넣고 기름에 익혀줍니다
6. 어느 정도 익히고 양파를 넣어 살짝 투명해질 정도까지 익혀줍니다.
7. 새우와 소금을 넣고 겉 부분이 살짝 익을 때까지 익혀주세요
8. 쌀국수 면의 수분을 가능한 제거해 주시고 소스와 같이 팬에 넣어 젓가락으로 풀어주면서 볶아주세요
9. 면에 소스가 충분히 흡수되면 마늘쫑을 넣어주세요
10. 팟타이를 한쪽에 몰고, 빈자리에 계란을 풀어 젓가락으로 휘저어 스크램블드 에그를 만들어줍니다, 약불에 부드러운 스크램블드 에그를 만들고 빠르게 쌀국수에 코팅해 주시면 됩니다
11. 막판에 숙주와 목이버섯을 넣고 익혀줍니다, 너무 오랜 시간 익히면 안 되고, 숙주가 살짝 숨이 죽을 정도까지만 익혀주세요
12. 마지막에 레몬즙을 살짝 넣어주면 더 좋습니다. 접시에 올리고, 오일 살짝과 필자는 깨로 마무리합니다
","아시아, 면, 해산물, 이색",
24,,오코노미야키,"양배추 140g
부침가루 2스푼
물 2스푼
(튀김가루나 밀가루, 쌀가루 사용 가능)
계란 1개
새우 50~100g
현미유 조금
가쓰오부시 조금
간장 반 스푼
쌀올리고당 반 스푼
케첩 반 스푼","1.먼저 양배추 140g은 채 썰어 깨끗하게 씻어주세요. 저는 과일야채 세정제로 씻어줬어요. 양배추는 깨끗하게 씻어주는 게 중요하답니다
2. 부침가루 2스푼과 물 2스푼을 넣어주세요.
3. 계란 1개도 넣어줍니다
4. 새우는 찬물에 담가 해동 겸 짠 기를 빼줍니다. 물에 여러 번 씻어주세요. 그리고 새우도 반죽에 넣어서 잘 섞어줍니다.
5. 프라이팬에 현미유를 두르고 노릇노릇하게 구워줍니다. 꾹꾹 눌러가면서 구워주세요
6. 간장 반 스푼과 쌀올리고당 반 스푼, 케첩 반 스푼을 넣고 잘 섞어주세요
7. 잘 구워진 양배추 전 위에 소스를 발라줍니다 마요네즈도 함께 뿌려주시면 돼요
8. 소스 위로 가쓰오부시도 올려주면 완성입니다","일식, 전",
25,,연어초밥,"밥 1공기
연어 12조각
와사비 (취향껏)
양파, 새싹 약간씩
초밥 단촛물 재료
식초 2T
설탕 1T
소금 1/2T","1. 메인 재료인 연어는 생연어로 준비하신 다음 400g 기준 소금 1T 정도를 앞뒷면에 골고루 뿌려서 발라주시고 랩으로 싼 후 냉장고에 30분 가량 넣어두어서 저온숙성을 해주시면 연어살이 탱글탱글해져서 식감이 훨씬 좋아진답니다
2. 양파는 얇게 채 썬 다음 물에 10분 정도 담가두어서 디알릴설파이드 성분을 제거하여 매운맛이 나지 않도록 해주세요
3. 물에 10분 정도 담가두었던 양파를 건져낸 다음 체로 밭쳐서 물기를 제거해 주시고 어린잎새싹은 소독을 위해 식초물에 5분 가량 담가두었다가 꺼내서 흐르는 물로 깨끗하게 세척해 주시기 바랍니다
4. 적당한 크기의 그릇을 준비하신 다음 식초 2T, 설탕 1T, 소금 1/2T를 함께 넣고 골고루 섞어서 초밥용 단촛물을 만들어 주세요.
5. 밥과 만들어둔 단촛물을 섞어주신 다음 한 덩어리씩 뭉쳐주시면 되는데요 밥 1덩어리의 무게가 13~15g로 해줍니다
6. 각각의 밥에 와사비를 취향껏 발라주신 다음 연어를 하나씩 올려주시면 됩니다. 앞서 저온숙성을 진행한 연어를 흐르는 물로 소금기를 씻어내고 초밥에 적당한 크기가 되도록 약간 도톰한 두께로 잘라서 사용해 주세요.
7. 매운맛을 제거한 양파와 깨끗이 세척해둔 어린잎새싹을 조금씩 올려서 마무리 해주세요
​","일식, 초밥, 회",
26,,물회,"생선회 적당량 (광어 150g, 돔 150g), 
자숙문어 150g, 
전복 3 마리, 
소면 1~2 인분, 
갈아만든 배 2 캔, 냉면육수 1 봉지, 
배 2/3 개, 
오이 1 개, 양파 小 1/2 개, 
깻잎 15 장, 고추 1~2 개
설탕 5 큰 술, 고춧가루 2 큰 술, 
2배 식초 7 큰 술, 매실청 4 큰 술, 
다진 마늘 2 큰 술, 고추장 8 큰 술,
멸치 액젓 1 작은 술, 깨 적당량  ","1. 갈아만든배와 냉면육수를 냉동이 가능한 용기에 담고 설탕 5 큰 술, 고춧가루 2 큰 술, 2배 식초 7 큰 술, 매실청 4 큰 술, 다진 마늘 2 큰 술, 고추장 8 큰 술, 멸치 액젓 1 작은 술, 깨 적당량을 고루 잘 섞어 물회 육수를 만들고 이 상태로 냉동실에 1 시간 정도 육수를 냉동해 주시면서 중간중간 한 번씩 흔들어 주시면 살짝 살얼음이 있는 물회 육수를 만드실 수 있습니다
2. 오이는 소금을 손에 쥐고 문질러 씻어 주시구요, 무순은 찬물에 담가 싱싱함을 살리시고, 깻잎은 식초 1 큰 술을 풀어둔 물에 10분 정도 담갔다가 양면을 손으로 문질러 깨끗이 세척합니다. 
3. 솔을 이용해 전복의 구석구석을 문질러 주시구요, 전복의 껍데기가 살짝 잠길 정도의 물을 팔팔 끓여서 물이 끓어오르면 전복을 패각 쪽으로 10초 정도만 담갔다가 빼 주시면 전복 패각과 전복이 힘들이 지 않고 아주 쉽게 분리가 됩니다
4. 장이 터지지 않도록 점막의 한 쪽을 잡고 쭉~ 당겨주시면 내장까지 딸려 나오고요, 입술 부분까지 잘라 정리해 주시면, 전복 손질 완료입니다
5. 물을 끓여 물이 끓어오르면 소면을 넣고 끓어오를 때마다 찬물 1/2 컵을 부어주세요, 세 번째 끓어오르면 소면이 다 익은 것이니 찬물에 바락바락 씻고 씻으면서 사리까지 지어 주시면 좋아요
6. 바닥에는 회의 자투리 부분 같은 덜 예쁜 부분을 깔아 주었구요, 배는 채 썰고 오이도 돌려 깎기 후 채를 썰어서  역시 채 썬 양파, 깻잎과 함께 돌려 담았습니다. 여기에 회와 전복을 보기 좋게 담으시고 무순도 얹어 주세요. 
7. 그리고 고추는 송송 썰어서 가장 위에 얹어 주시구요, 국물을 부어서 내셔도, 식탁에서 부어주셔도 좋습니다
","회, 한식, 매콤",
27,,탕수육,"돼지고기 등심 300g
감자 전분 350g
양파 1/4개
당근 1/4개
건목이버섯 3~4개
그린 빈 8~12알
레몬 1/3개
간장 2스푼
설탕 9스푼
식초 7스푼
물 종이컵 5~6번","1. 일단 적당한 사이즈의 볼에 전분 350g과 전분이 잠길 정도의 물을 넣어주세요. 이 상태로 30분 둡니다
2. 분을 함유한 전분은 진흙 같은 텍스처를 가지며, 위에 떠다니는 불필요한 수분은 그냥 흘려보내주시면 됩니다
3. 탕수육 소스에 들어가는 재료를 준비해 줍니다. 양파는 4분의 1로 썰어서 슬라이스했고, 당근은 편 썰기로 준비합니다
4. 건조된 목이버섯은 물에 20분 정도 불려줍니다
5. 돼지고기를 먹기 좋은 사이즈로 썰어줍니다. 가능한 돼지고기 결 반대편으로 썰어주세요. 이렇게 썰어둔 돼지고기에 후추와 소금으로 간을 잡아주세요
6. 다음으로는 작은 볼에 돼지고기와 준비한 전분 앙금을 넣어 반죽해 주세요
7. 수분은 가능한 없어야 하며, 반죽이 구석구석 묻어있으며, 덩어리질 수 있게 반죽해 줍니다
8. 남은 전분 앙금은 탕수육 소스의 점도를 잡아주기 위해 필요한 물 전분을 만들어줍니다.
9. 기름을 준비하시고 170도까지 온도를 올려주세요, 탕수육은 2번 튀길 것이기 때문에 옆에 기름이 떨어진 그릇과 거름망 그리고 키친 페이퍼를 깔아 준비해 줍니다
10. 기름이 원하던 온도에 도달하면, 탕수육 반죽을 손으로 모양을 잡아서 넣어줍니다, 겉 부분에 살짝 갈색으로 바뀔 정도까지 익혀줍니다.
11. 한번 탕수육을 뺀 다음에 국자나 주걱으로 살살 치는 듯이 눌러줍니다
12. 그 와중에 소스를 바로 만들어줍니다. 간장, 설탕, 식초, 물, 레몬을 넣고 끓여줍니다.맛을 한 번 보고, 기침이 나올 정도로 신맛이 올라오면서 살짝 달다 싶을 정도로 식초, 설탕을 넣어 맛을 조절해 주세요.
12. 당근, 양파, 그린 빈, 목이버섯 등을 넣고 살짝 끓인 뒤 물 전분을 넣어 점도를 조절해 주세요
13. 이어서 튀겨뒀던 탕수육을 한 번 더 튀깁니다, 거름망에 잠시 기름을 빼줬다가 그릇에 옮겨주세요
​","중식, 튀김, 달콤, 고기, 돼지고기",
28,,멘보샤,"식빵 5개
새우 350g
밀가루 or 전분 2스푼
소금3꼬집
올리브오일 or 식물성 오일
튀김용 많은 기름","1. 우선 식빵을 손질해 주세요! 식빵 하나를 십자로 4등분 하면 충분할 거예요~! 그럼 식빵 하나당 멘보샤  2개가 나옵니다
2. 위에 사진처럼 겉면에 갈색 부분도 잘라주시고, 네모 모양으로 썰어주세요
3. 이제 새우를 다져줍니다. 만약 새우의 통통한 식감이 싫으신 분들은 많이 다져주세요
4. 그 후 다져둔 새우에 3꼬집 정도 소금 간 살짝 해주세요
5. 그리고 전분 또는 밀가루 2스푼 정도와 올리브오일 3바퀴 둘러서 새우 반죽을 만들어줬습니다
6. 이제 만든 새우 반죽을 식빵 위에 올려주세요! 동글동글하게 만들어서 올려주시면 됩니다, 그리고 그 위에 다른 식빵을 또 올려 마치 샌드위치 모양처럼 만들어주세요
7. 기름의 온도는 대략 60도 정도로 10분 정도 튀겨줬습니다, 그리고 키친 페이퍼에 올려 기름을 빼고 드시면 됩니다","중식, 튀김, 해물",
29,,현미 도넛,"통밀가루 70g
현미가루 30g
아몬드가루 10g
베이킹파우더 3g
아몬드유 150g,
식물성 오일 50g, 
코코넛슈가 또는 머스코바도 60g , 
레몬즙 10g","1. 먼저 아몬드유와 식물성 오일을 섞어주어요 식물성 오일은 현미유 , 포도씨유 , 카놀라유 모두 사용가능해요
2. 코코넛 슈가를 넣고 손거품기로 계속 저어주세요, 레몬즙을 넣어주세요 
3. 체에 내린 가루류를 넣고 손거품기로 매끈하게 저어주세요, 반죽이 묽어서 짤주머니를 이용하면 편리해요
4. 틀에 나누어 팬닝해요 
5. 180도 예열한 오븐에 18분 구워주세요, 틀에서 분리한 뒤 충분히 식혀주세요","빵, 양식, 간단",
30,,감자전,"껍질 벗긴 감자 470g 정도 
슬라이스 햄 3장 
전분가루 2숟갈 
파마산치즈 분말 2숟갈 
후추 톡톡 ","1. 우선, 껍질을 벗긴 감자를 채 썰어주시면 되는데요, 아주 얇게 썰어주세요
2. 메인 재료인 감자와 함께 슬라이스 햄을 몇 장 정도 채 썰어주면 맛과 함께 밑간이 딱 잡히게 됩니다
3. 볼에 채 썬 감자와 슬라이스 햄을 넣고, 일단 가볍게 쉐킷쉐킷 섞어주세요
4. 전분가루를 약 2숟갈 정도 넣어주시고, 파마산치즈 분말과 후추를 톡톡 뿌려줍니다.
5. 팬에 식용유를 적당히 두르고, 반죽을 얇게 가장자리까지 펴주세요
6. 뒤집을 때 찢어지는 걸 최대한 막아준다고 한다면 일단 가장자리 부분에 여백이 없는 게 유리합니다
7. 한쪽만 타는 걸 방지하기 위해 팬을 수시로 흔들어 주시고, 반죽이 함께 뭉쳐서 움직이면 뒤집을 타이밍을 잡아주세요
8. 마무리로 달걀 후라이 하나 딱 부쳐서 파슬리 가루를 솔솔 뿌려보세요","한식, 전, 이색",
31,,피시엔칩스,"대구 400~500g
감자 큰것 1개 ( 약 250~300g) 
튀김용 식용유 넉넉하게
곁들임용 타르타르 소스 
(간단 타르타르 : 마요네즈 5큰술+다진 피클 3큰술)
튀김옷
밀가루 1/2컵 (125ml, 중력분 또는 박력분, 또는 튀김가루
소금, 후추
올리브오일 1작은술
맥주 1/2컵 (125ml, 또는 탄산수)
달걀 1개분의 흰자","1. 분량의 재료로 튀김옷을 만든 후 냉장고에 넣어 둔다.
2. 대구의 크기에 따라 2~3입 크기로 토막친 후 소금, 후추를 살짝 뿌려 밑간한다.
3. 감자는 깨끗이 씻어 5mm 두께 막대모양으로 썬 후 키친 타올로 겉의 물기를 닦아준다. (취향껏 껍질을 벗겨 사용한다.)
4. 20~23cm 냄비에 기름을 10cm 높이가 되도록 붓고 160℃로 가열한다. (튀김옷을 떨어뜨렸을 때 기름중간까지 잠겼다가 떠오르는정도)
5. 썰어놓은 감자 절반을 넣고 5~7분간 익힌 후 체에 밭쳐 기름기를 뺀다. 기름이 수분때문에 바글거리는 게 멈추면 나머지 감자를 넣고 같은 과정을 반복한다. - 익히는 과정
6. 기름이 190℃가 되도록 가열한 후 5의 감자를 다시 넣어 색이 노릇해지도록 튀긴 후 체에 밭쳐 기름을 빼고 가는 소금을 솔솔 뿌려준다.- 노릇하게 색을 내는 과정. (190~200℃는 튀김기름을 떨어뜨렸을 때 바로 기름위로 떠오르는 정도. 연기가 나진 않음)
7. 대구에 튀김옷을 고루 묻히고 기름을 190℃로 가열한다.
8. 대구를 기름에 넣고 뒤집어 주면서 속까지 익고 겉은 노릇해지도록 5~7분간 익힌다. (크기에 따라시간조절)
9. 접시에 감자튀김과 대구 튀김을 얹고 타르타르 소스를 곁들인다. 취향껏 토마토 케첩을 곁들인다.","양식, 튀김, 해물",
32,,쫄면,"쫄.면 면 1인분
오이 50g
콩나물 70g
양배추 50g
당근 25g
깻잎 4~5장
삶은계란 1/2개
고추장듬뿍 (1.5)
고춧가루 (0.5)
현미식초 (3)
설탕 (1.5)
진간장 (0.5)
다진마늘 (0.3)
통깨 (0.5)
환타 (2.5)
참기름 기호껏","1. 면이 하나로 뭉쳐져있기 때문에  떼어주어 준비해주세요
2. 준비한 양배추, 깻잎, 오이, 당근 먹기좋게 채를 썰어주세요.
3. 다진마늘 0.3, 고춧가루 0.5, 설탕 1.5, 통깨 0.5, 식초 3, 진간장 0.5를 넣고 사이다 또는 환타를 2.5스푼씩 넣고 섞어준다
4. 마지막으로 고추장 듬~뿍 1.5넣고 섞어준다
5. ​냄비에 끓이고 있던 물이 끓어오르면 모두 넣어준 뒤 바닥까지 저어주면서 4분간 삶아주세요
6. 곧바로 채반에 넣은 뒤 흐르는 찬물에 뒤섞어주면서 열기를 식혀주고 뽀얀물이 나오지 않을때까지 씻어주세요
7. 준비가 되었으면 먹기좋게 그릇에 맛스럽게 담아주면 됩니다, 모두 넣어주고 중앙에 참기름 한바퀴를 돌려줍니다","한식, 분식, 면, 매콤",
33,,일본식 냉라면,"간장 1큰술
설탕 1큰술
식초 1큰술 반
물 4큰술
참기름 반큰술
너구리라면 스프
고명
달걀 1개
슬라이스햄
맛살(크래미)
새우 조금
토마토 반개
오이 반 개","1. 설당 1큰술, 사과식초 1큰술, 간장 2큰술, 물 4큰술을 넣고 섞어줍니다
2. 너구리 스프를 반개 넣어줍니다
3. 래미와 슬라이스햄을 채 썰고 오이는 꼭지를 제거한 후 4등분 그리고 돌려깎이를 해주어요
4. 토마토는 1/4만 사용하고,  사진대로 잘라줍니다
5. 달걀 하나를 풀고, 소금 조금 넣고 지단을 만들어 줍니다
6. 새우는 끓는 물에 30초 데치고 너구리면도 끓여줍니다, 이후 면은 찬물에 헹굽니다
7. 면을 먼저 접시에 담고 소스를 부어줍니다","일식, 면",
34,,바지락 칼국수,"바지락 300g
칼국수 면 1인분 150g
애호박 1/5개    
당근 1/8개
대파 1/3대
청양고추, 홍고추 취향껏
국간장 2/3 큰 술
다진 마늘 1 작은 술
소금 약간
멸치 다시마 육수 팩 1개
황태머리 1개","1. 스테인리스 냄비나 볼에 재료가 잠길 정도로 물을 자작하게 붓고 소금을 넣고 녹여줍니다 대략 물 1L 기준 소금 2 큰 술 듬뿍으로 넣어줍니다
2.  냉장고 또는 서늘하고 조용한 곳에 넣어 2~3시간 그대로 두고, 해감 후 깨끗하게 문질러 씻어 준비해요
3. 곁들일 야채도 먹기 좋게 썰어요 애호박과 당근은 크게 채 썰고, 고추와 대파는 송송 썰어줍니다
4. 냄비에 물 1L 정도 붓고 멸치 다시마 육수 팩과 황태머리를 넣고 팔팔 끓어오르면 15분 끓여줍니다
5. 육수가 우러나면 건더기는 건져내어 줍니다
6. 육수가 팔팔 끓으면 손질하여둔 바지락을 넣어요
7. 조개가 입을 벌리기 시작하고 보글보글 끓으면 면을 넣어줍니다. 면은 체에 밭쳐 흐르는 물에 가볍게 헹구어 그대로 넣어줍니다.
8. 면과 함께 다진 마늘 1 작은 술과 썰어둔 애호박과 당근을 넣어요
9. 면이 거의 다 익으면 국간장 2/3 큰 술을 넣고 부족한 간은 소금으로 해줍니다
10. 재료가 모두 익으면 고추와 대파를 넣고 마무리해요","한식, 면, 해물",
35,,볶음 우동,"면 1개
양배추나 배추 1장
양파 1/4개
해물믹스 80g
대파나 쪽파 10cm
가쓰오부시 약간 선택
고춧가루 0.5숟가락
다진마늘 1숟가락
굴소스 1숟가락
참치액젓 1숟가락(간장 1숟가락)
맛술 1숟가락
올리고당 1숟가락 ","1. 뜨거운 물에 덩어리를 넣고 젓가락으로 중심부부터 살살 풀어주면 자연스레 풀리는데 이걸 강제로 풀려고  애쓰면 면이 다 끊어져요 열이 가해지면 알아서 부드러워집니다
2. 매콤하게 드시고 싶다면 고추기름을 두르면 되고 혹은 오일에 고춧가루 넣고 볶아 매콤하게 만드셔도 좋아요
3. 식용유 3~4숟가락 두르고 파와 마늘을 넣고 파 마늘 풍미를 내주고 이때 채 썬 양파를 넣고 같이 볶아주세요
4. 양파가 투명해질 때까지 볶다 보면 파 마늘 풍미가 올라올거에요
5. 이때 약간 칼칼하게 먹고 싶다면 고춧가루를 넣고 약불로 가볍게 10초 정도 볶아주면 되는데 고춧가루로 맵기 조절을 합니다
6. 준비한 배추와 해물믹스를 넣어줍니다(없으면 베이컨/소세지)
7. 풀어둔 우동면을 넣고, 굴소스 1숟가락 참치액 1숟가락(진간장이나 양조) 올리고당 1숟가락 
8. 소스가 면에 쏙 배어들도록 중강불로 달달 볶아주세요
9. 계란 프라이 만들고, 완성된 우동 위에 얹습니다","일식, 면, 해물",
36,,오무라이스,"스팸 잘게 다진 것 1/2컵
(베이컨 또는 소시지, 돼지고기 다짐 육 대체 가능)
잘게 다진 양파 1컵
잘게 다진 당근 약간
맛소금 2꼬집
우스터 소스 1숟가락
케첩 4숟가락
버터 2숟가락
후춧가루 약간 
식용유 적당량
오므라이스 만들 때
오므라이스소스 1컵
밥 2컵 
달걀 4개 
케첩 적당량","1. 스팸을 잘게 썰어 약 1/2컵 분량 준비합니다
2. 양파는 잘게 다져서 1컵 분량 준비하면 됩니다 
3. 당근은 약 1/4개 분량 잘게 다져 준비합니다
4. 중불로 달군 프라이팬에 기름은 소량 둘러줍니다  
5. 식용유 소량 둘러서 노릇노릇해지도록 달달 볶아주고요 
6. 이어서 양파와 당근을 넣고 함께 볶아줍니다 채소 재료는 한꺼번에 모두 넣고 볶아도 상관없습니다
7. 볶는 시간은 양파가 갈색빛이 나기 직전까지 볶아주면 됩니다 후춧가루를 넉넉하게 뿌리고, 간은 맛소금 또는 구운 소금 2꼬집 정도 넣어서 간맞춤을 합니다 
8. 재료를 적절하게 볶았으면 프라이팬 한쪽으로 재료들을 모두 밀어 모아주고  팬 빈 공간에는 버터 2숟가락, 케첩 4숟가락, 우스터소스 1숟가락 소스 양념들을 넣어줍니다 
9. 나머지 재료와 섞어가면서 볶아주면 오므라이스 소스 레시피 완성입니다
10. 그릇에 밥 2공기를 담고 미리 만들어 놓은 소스를 모두 넣고  숟가락이나 주걱 등으로 잘 비벼가면서 섞어줍니다 
11. 이렇게 섞은 밥은 밥공기를 준비하여 주걱으로 담아줍니다
12. 중약 불로 예열한 프라이팬에 기름을 두르고 달걀 2개 푼 것을 붓습니다
13. 중약 불로 유지  밥은 뒤집어 가운데 안착시킵니다 
14. 달걀물이 익어 살짝 부풀어 오른다 싶으면  불을 끄고 4면에 있는 달걀을 접어 올려줍니다 
15. 접시를 밥이 있는 공간에 올려놓고  살짝만 눌러 납작하게 만들어 줍니다 그런 다음 그대로 프라이팬을 뒤집어 접시 위에 달걀지단과 밥을 올려줍니다  
16. 마지막으로 케첩을 지그재그로 취향껏 뿌려주면 끝입니다","양식, 밥, 계란",
37,,보쌈,"돼지 목살 800g
된장 2 큰 술
양파 작은 것 2개
(큰 것은 1개만 준비)
대파 1대
사과 1개
통마늘 15쪽
통후추 8알
월계수잎 1~2장
생강술(청주) 2 큰 술","1. 먼저 고기는 키친타월로 핏물을 제거하여 줍니다.
2. 크기가 커서 삶기 좋게 2~3등분 하여 줍니다
3. 된장 2 큰 술 고기에 발라줍니다
4. 사과는 껍질째 깨끗하게 씻은 뒤 씨 부분은 잘라내고 썰어주고 양파는 슬라이스하여 줍니다.
5. 주물 냄비에 양파를 먼저 깔아줍니다 그 위로 사과를 올려줍니다.그 위로 돼지고기를 올려줍니다.
6. 대파와 마늘, 통후추 월계수잎도 올려주어요
7. 생강술(청주) 2 큰 술도 같이 넣어줍니다.
8. 재료의 수분이 나올 수 있도록 먼저 뚜껑을 덮고 중간 센 불로 냄비를 2분 정도 달구어 준 뒤 중약 불로 낮추어 1시간 정도 삶아줍니다
9. 뚜껑을 덮고 끓이다 보면 지글지글 소리가 나면서 재료에서 수분이 나오는 게 느껴져요, 그대로 뚜껑을 덮고 익혀주시면 되어요.
10. 중간에 고르게 익을 수 있도록 고기를 뒤집어 주었어요. 젓가락으로 찔러보았을 때 핏물이 나오지 않으면 잘 삶아진 것이에요
11. 1시간 정도 삶은 뒤 15~20분 정도 뜸을 들여주고 썰어줍니다
12. 먹기 좋게 썰어서 그릇에 담아주면 완성입니다.","한식, 고기, 돼지고기",
38,,팬케이크,"달걀 흰자 1개, 
설탕 1 큰 술, 
노른자 1개, 
소금 1/4 작은 술, 
우유 2 큰 술,
플레인 요거트 1 큰 술, 박력분 2 큰 술, 
베이킹파우더 1/2 작은 술
버터 1조각, 
메이플 시럽 2 큰 술, 
딸기 4알
","1. 우선 흰자에 설탕을 나누어 넣어 가면서 단단한 머랭을 만들어 주세요.
2. 노른자, 소금, 우유, 플레인 요거트를 잘 섞은 후 남은 가루류를 넣어서 가볍게 섞어 주세요.
3. 머랭을 나누어 넣어 가볍게 섞어 주세요. 
4. 팬에 식용유를 두르고 키친타월로 닦아 냅니다. 그리고 반죽을 떠서 올려 주세요.
5. 아주 약불에서 3분, 뒤집어서 3분 가량 구워 주세요.
6. 그릇에 담고 버터와 시럽, 과일을 곁들여 냅니다.

​","양식, 간단, 빵",
39,,코우슬로,"양배추 1/2통(500g), 
당근 1/4개, 
양파 1/4개, 
사과 1/4개(총 220g)
스위트콘 3큰술
홀그레인 머스터드 1큰술, 
설탕 1큰술, 
식초 1큰술,
마요네즈 5큰술, 
후추 약간","1. 양배추 1/2통을 채 썰거나 1cm 크기로 썬다.
2. 잘라둔 양배추는 식초 2큰술을 풀어준 물에 잠시 담가 놓은 다음 물기를 완전히 빼준다.
3. 당근, 양파, 사과를 잘게 다져서 같이 섞어준다.
4. 스위트콘 3큰술을 푹 떠서 같이 넣어준다.
5. 소스 재료들을 넣고 섞어준다.
6. 골고루 잘 섞어준 다음 랩으로 싸서 냉장고에서 2시간 이상 숙성시켜주면 끝.","양식, 간단",
40,,소고기 미역국,"소고기(양지) 1/2컵(100g)
자른미역 1/3컵(10g)
참기름 2큰술(14g)
국간장 3큰술(30g)
물 약7컵(1.3L)
다진마늘 2/3큰술(10g)
멸치액젓 1과1/2큰술(15g)","1. 미역은 물에 불려 준비한다.
2. 냄비에 참기름을 두르고 소고기를 넣어 중약불에서 볶아준다
3. 소고기가 익으면 불린 미역을 넣어 함께 볶아준다
4. 볶아진 미역에 국간장을 넣어 볶고 물을 넣어 끓여준다
5. 물이 끓으면 다진 마늘을 넣어 끓여준다
6. 마지막에 액젓을 이용하여 간을 맞춰 완성한다","한식, 국, 소고기, 고기, 해물",
41,,찹스테이크,"소고기 등심 500g
(추천 부위는 부채살)
양파 1/2 개
노란 파프리카 1/2 개
빨간 파프리카 1/2 개
아스파라거스 4 개
케찹 4 큰 술
스테이크 소스 2 큰 술
A1 소스 2 큰 술
진간장 1 큰 술
설탕 1 큰 술
스리라차 소스 1 큰 술
물 100ml
소금
후추
올리브유
파슬리가루","1. 종이타월을 이용해서 핏물을 꾹꾹 눌러가며 제거해주세요
2. 깍둑깍둑 한 입 크기로 잘라줍니다
3. 소금, 후추는 소량만 넣고 오일은 3 큰 술 정도 넉넉하게 둘러서 손으로 조물조물해준 다음,다른 야채들을 손질하는 동안 그대로 두면 된답니다.
4. 양파, 파프리카는 모두 깍둑썰기로 사방 2.5~3cm  정도 크기로 잘라주었고 아스파라거스 먹기 좋은 크기로 잘라줍니다
5. 통마늘을 세척 후 물기는 종이타월로 잘 제거해 주고요 옆면을 이용해서 꾹 눌러줍니다
6. 케찹, 스테이크 소스, A1 소스, 설탕,  스리라차 소스, 진간장, 물을 골고루  잘 섞어줍니다.
7. 웍에 오일을 넉넉히 3~4 큰 술 둘러주고 마늘을 먼저 볶아주세요 중불에서 빠르게 저어주어야 마늘이 타지 않고 향긋한 풍미를 내준답니다
8. 마늘이 살짝 익기 시작하면 고기를 넣어주세요
9. 고기가 다 익으면 따로 빼서 뚜껑 덮어 레스팅 해주고 대기합니다
10. 고기 볶은 팬에 그대로 오일 살짝 두르고 야채를 넣고 볶아줍니다 소금, 후추 살짝 뿌려서 볶아야 더 맛있어요
11. 만들어둔 소스를 부고 보글보글 끓여줍니다
12. 고기도 함께 넣고 볶으면서 적당히 쫄으면 완성입니다","양식, 고기, 소고기, 달콤",
